,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2199,2011-07-26,97.2345,93.4756,5.3916,3.343,3.1713,0.2142,0.2946,2034233.2316
2200,2011-07-25,96.8178,93.0751,5.3685,3.3287,3.1577,0.2152,0.2959,2025516.6457
2201,2011-07-22,96.8178,93.0751,5.3685,3.3287,3.1577,0.2152,0.2959,2025516.6457
2202,2011-07-21,97.6511,93.8762,5.4147,3.3573,3.1849,0.2133,0.2933,2042949.8175
2203,2011-07-20,100.9322,97.0304,5.5966,3.4701,3.2919,0.2064,0.2838,2111592.9314
2204,2011-07-19,100.828,96.9303,5.5909,3.4666,3.2885,0.2066,0.2841,2109413.7849
2205,2011-07-18,100.7759,96.8802,5.588,3.4648,3.2868,0.2067,0.2842,2108324.2117
2206,2011-07-15,97.3386,93.5758,5.3974,3.3466,3.1747,0.214,0.2943,2036412.3781
2207,2011-07-14,96.5574,92.8248,5.354,3.3197,3.1492,0.2157,0.2967,2020068.7795
2208,2011-07-13,97.4949,93.726,5.406,3.352,3.1798,0.2137,0.2938,2039681.0978
2209,2011-07-12,96.1408,92.4242,5.3309,3.3054,3.1357,0.2167,0.2979,2011352.1937
2210,2011-07-11,98.224,94.4269,5.4465,3.377,3.2036,0.2121,0.2916,2054935.1231
2211,2011-07-08,98.224,94.4269,5.4465,3.377,3.2036,0.2121,0.2916,2054935.1231
2212,2011-07-07,95.2554,91.5731,5.2819,3.275,3.1068,0.2187,0.3007,1992829.4486
2213,2011-07-06,97.0782,93.3254,5.3829,3.3376,3.1662,0.2146,0.2951,2030964.5119
2214,2011-07-05,93.1722,89.5704,5.1663,3.2033,3.0388,0.2236,0.3074,1949246.5192
2215,2011-07-04,91.141,87.6178,5.0537,3.1335,2.9726,0.2286,0.3143,1906753.163
2216,2011-07-01,88.6932,85.2646,4.918,3.0494,2.8927,0.2349,0.323,1855543.2209
2217,2011-06-30,90.0473,86.5664,4.9931,3.0959,2.9369,0.2313,0.3181,1883872.125
2218,2011-06-29,88.1204,84.7139,4.8862,3.0297,2.8741,0.2364,0.3251,1843557.9153
2219,2011-06-28,87.4954,84.1131,4.8516,3.0082,2.8537,0.2381,0.3274,1830483.0365
2220,2011-06-27,89.6307,86.1658,4.97,3.0816,2.9233,0.2324,0.3196,1875155.5392
2221,2011-06-24,83.0685,79.8573,4.6061,2.856,2.7093,0.2508,0.3448,1737869.3114
2222,2011-06-23,75.5169,72.5976,4.1874,2.5963,2.463,0.2759,0.3793,1579881.1922
2223,2011-06-22,72.9128,70.0942,4.043,2.5068,2.3781,0.2857,0.3929,1525402.5304
2224,2011-06-21,73.8503,70.9954,4.095,2.539,2.4086,0.2821,0.3879,1545014.8486
2225,2011-06-20,75.3606,72.4474,4.1787,2.591,2.4579,0.2764,0.6565,1576612.4725
2226,2011-06-17,80.8291,77.7044,4.4819,2.779,2.6363,0.2577,0.6121,1691017.6623
2227,2011-06-16,80.3603,77.2538,4.4559,2.7629,2.621,0.2592,0.6157,1681211.5031
2228,2011-06-15,84.2664,81.0089,4.6725,2.8972,2.7484,0.2472,0.5871,1762929.4958
2229,2011-06-14,82.8602,79.6571,4.5945,2.8488,2.7025,0.2514,0.5971,1733511.0185
2230,2011-06-13,80.9853,77.8546,4.4906,2.7844,2.6414,0.2572,0.6109,1694286.382
2231,2011-06-10,78.824,75.7769,4.3024,2.71,2.5709,0.2643,0.2643,1649069.0927
2232,2011-06-09,75.7512,72.8229,4.1347,2.6044,2.4706,0.275,0.275,1584784.2718
2233,2011-06-08,77.9646,74.9507,4.2555,2.6805,2.5428,0.2672,0.2672,1631091.1343
2234,2011-06-07,76.272,73.3236,4.1631,2.6223,2.4876,0.2731,0.2731,1595680.0041
2235,2011-06-03,75.3346,72.4223,4.1119,2.5901,2.4571,0.2765,0.2765,1576067.6859
2236,2011-06-02,74.944,72.0468,4.0906,2.5766,2.4443,0.278,0.278,1567895.8866
2237,2011-06-01,74.2669,71.396,4.0537,2.5534,2.4222,0.2805,0.2805,1553731.4345
2238,2011-05-31,70.465,67.7411,3.8462,2.4227,2.2982,0.2956,0.2956,1474192.5883
2239,2011-05-30,69.0849,66.4143,3.7708,2.3752,2.2532,0.3015,0.3015,1445318.8976
2240,2011-05-27,69.2151,66.5394,3.7779,2.3797,2.2575,0.301,0.301,1448042.8306
2241,2011-05-26,70.8817,68.1416,3.8689,2.437,2.3118,0.2939,0.2939,1482909.1742
2242,2011-05-25,72.5743,69.7688,3.9613,2.4952,2.367,0.287,0.287,1518320.3044
2243,2011-05-24,74.4492,71.5712,4.0636,2.5596,2.4282,0.2798,0.2798,1557544.9409
2244,2011-05-23,74.9179,72.0218,4.0892,2.5757,2.4435,0.2781,0.2781,1567351.1
2245,2011-05-20,77.6261,74.6253,4.237,2.6689,2.5318,0.2684,0.2684,1624008.9083
2246,2011-05-19,76.897,73.9244,4.1972,2.6438,2.508,0.2709,0.2709,1608754.883
2247,2011-05-18,76.5585,73.5989,4.1787,2.6322,2.497,0.2721,0.2721,1601672.6569
2248,2011-05-17,76.6105,73.649,4.1816,2.6339,2.4987,0.2719,0.2719,1602762.2302
2249,2011-05-16,75.2304,72.3222,4.1063,2.5865,2.4537,0.2769,0.2769,1573888.5394
2250,2011-05-13,74.7877,71.8966,4.0821,2.5713,2.4392,0.2786,0.2786,1564627.1669
2251,2011-05-12,74.5013,71.6213,4.0665,2.5614,2.4299,0.2796,0.2796,1558634.5141
2252,2011-05-11,76.4022,73.4487,4.1702,2.6268,2.4919,0.2727,0.2727,1598403.9372
2253,2011-05-10,75.8293,72.898,4.1389,2.6071,2.4732,0.2747,0.2747,1586418.6316
2254,2011-05-09,76.272,73.3236,4.1631,2.6223,2.4876,0.2731,0.2731,1595680.0041
2255,2011-05-06,75.595,72.6727,4.1262,2.599,2.4655,0.2756,0.2756,1581515.5521
2256,2011-05-05,75.8814,72.9481,4.1418,2.6089,2.4749,0.2745,0.2745,1587508.2049
2257,2011-05-04,75.4908,72.5725,4.1205,2.5954,2.4621,0.276,0.276,1579336.4056
2258,2011-05-03,78.4854,75.4514,4.2839,2.6984,2.5598,0.2654,0.2654,1641986.8667
2259,2011-04-29,77.7042,74.7004,4.2413,2.6715,2.5343,0.2681,0.2681,1625643.2681
2260,2011-04-28,77.1834,74.1997,4.2129,2.6536,2.5174,0.2699,0.2699,1614747.5358
2261,2011-04-27,77.4959,74.5001,4.2299,2.6644,2.5275,0.2688,0.2688,1621284.9752
2262,2011-04-26,80.152,77.0536,4.3749,2.7557,2.6142,0.2599,0.2599,1676853.2102
2263,2011-04-25,84.657,81.3844,4.6208,2.9106,2.7611,0.2461,0.2461,1771101.2951
2264,2011-04-22,87.9902,87.9902,4.8509,3.0252,3.0252,0.2368,0.2368,1840833.9822
2265,2011-04-20,86.7402,86.7402,4.782,2.9822,2.9822,0.2402,0.2402,1814684.2246
2266,2011-04-19,84.8914,84.8914,4.6801,2.9186,2.9186,0.2454,0.2454,1776004.3747
2267,2011-04-18,86.8444,86.8444,4.7878,2.9858,2.9858,0.2399,0.2399,1816863.371
2268,2011-04-15,86.3757,86.3757,4.7619,2.9697,2.9697,0.2412,0.2412,1807057.2119
2269,2011-04-14,89.3703,89.3703,4.927,3.0726,3.0726,0.2331,0.2331,1869707.673
2270,2011-04-13,89.6307,89.6307,4.9414,3.0816,3.0816,0.2324,0.2324,1875155.5392
2271,2011-04-12,88.9276,88.9276,4.9026,3.0574,3.0574,0.2343,0.2343,1860446.3005
2272,2011-04-11,88.537,88.537,4.8811,3.044,3.044,0.2353,0.2353,1852274.5012
2273,2011-04-08,89.3182,89.3182,4.9242,3.0708,3.0708,0.2332,0.2332,1868618.0997
2274,2011-04-07,89.6828,89.6828,4.9443,3.0834,3.0834,0.2323,0.2323,1876245.1124
2275,2011-04-06,86.1934,86.1934,4.7519,2.9634,2.9634,0.2417,0.2417,1803243.7056
2276,2011-04-01,87.4693,87.4693,4.8222,3.0073,3.0073,0.2382,0.2382,1829938.2499
2277,2011-03-31,85.4642,85.4642,4.7117,2.9383,2.9383,0.2438,0.2438,1787989.6803
2278,2011-03-30,85.4903,85.4903,4.7131,2.9392,2.9392,0.2437,0.2437,1788534.4669
2279,2011-03-29,84.657,84.657,4.6672,2.9106,2.9106,0.2461,0.2461,1771101.2951
2280,2011-03-28,86.4798,86.4798,4.7677,2.9733,2.9733,0.2409,0.2409,1809236.3584
2281,2011-03-25,89.3963,89.3963,4.9285,3.0735,3.0735,0.233,0.233,1870252.4596
2282,2011-03-24,89.5265,89.5265,4.9356,3.078,3.078,0.2327,0.2327,1872976.3927
2283,2011-03-23,91.2712,91.2712,5.0318,3.138,3.138,0.2282,0.2282,1909477.0961
2284,2011-03-22,89.2661,89.2661,4.9213,3.0691,3.0691,0.2334,0.2334,1867528.5265
2285,2011-03-21,90.2557,90.2557,4.9758,3.1031,3.1031,0.2308,0.2308,1888230.418
2286,2011-03-18,89.9171,89.9171,4.9572,3.0914,3.0914,0.2317,0.2317,1881148.192
2287,2011-03-17,89.3443,89.3443,4.9256,3.0717,3.0717,0.2332,0.2332,1869162.8864
2288,2011-03-16,94.0315,94.0315,5.184,3.2329,3.2329,0.2215,0.2215,1967224.4776
2289,2011-03-15,94.9429,94.9429,5.2342,3.2642,3.2642,0.2194,0.2194,1986292.0092
2290,2011-03-14,130.1803,102.0049,5.4126,3.9324,3.459,0.2162,0.2162,2015710.4866
2291,2011-03-11,126.7674,99.3307,5.2707,3.8294,3.3684,0.222,0.222,1962866.1847
2292,2011-03-10,126.4156,99.0551,5.256,3.8187,3.359,0.2227,0.2227,1957418.3185
2293,2011-03-09,120.8565,94.6992,5.0249,3.6508,3.2113,0.2329,0.2329,1871342.0328
2294,2011-03-08,118.7455,93.045,4.9371,3.587,3.1552,0.237,0.237,1838654.8358
2295,2011-03-07,119.5195,93.6515,4.9693,3.6104,3.1758,0.2355,0.2355,1850640.1413
2296,2011-03-04,118.464,92.8245,4.9254,3.5785,3.1477,0.2376,0.2376,1834296.5428
2297,2011-03-03,113.3976,88.8546,4.7148,3.4255,3.0131,0.2482,0.2482,1755847.2698
2298,2011-03-02,117.0215,91.6942,4.8654,3.5349,3.1094,0.2405,0.2405,1811960.2915
2299,2011-03-01,113.9957,89.3232,4.7396,3.4435,3.029,0.2469,0.2469,1765108.6423
2300,2011-02-28,114.2772,89.5438,4.7513,3.452,3.0365,0.2463,0.2463,1769466.9353
2301,2011-02-25,111.1106,87.0626,4.6197,3.3564,2.9523,0.2533,0.2533,1720436.1396
2302,2011-02-24,111.6735,87.5037,4.6431,3.3734,2.9673,0.252,0.252,1729152.7255
2303,2011-02-23,109.8792,86.0977,4.5685,3.3192,2.9196,0.2562,0.2562,1701368.608
2304,2011-02-22,109.2107,85.5739,4.5407,3.299,2.9019,0.2577,0.2577,1691017.6623
2305,2011-02-21,116.1067,90.9774,4.8274,3.5073,3.0851,0.2424,0.2424,1797795.8394
2306,2011-02-18,116.1419,91.0049,4.8289,3.5084,3.086,0.2424,0.2424,1798340.626
2307,2011-02-17,118.3937,92.7693,4.9225,3.5764,3.1459,0.2377,0.2377,1833206.9696
2308,2011-02-16,108.8237,85.2706,4.5246,3.2873,2.8916,0.2586,0.2586,1685025.0095
2309,2011-02-15,107.6626,84.3608,4.4763,3.2522,2.8607,0.2614,0.2614,1667047.0511
2310,2011-02-14,109.9144,86.1252,4.57,3.3203,2.9206,0.2561,0.2561,1701913.3946
2311,2011-02-11,107.9441,84.5814,4.488,3.2607,2.8682,0.2608,0.2608,1671405.344
2312,2011-02-10,108.4718,84.9949,4.51,3.2767,2.8822,0.2595,0.2595,1679577.1433
2313,2011-02-09,105.6571,82.7894,4.3929,3.1917,2.8074,0.2664,0.2664,1635994.2139
2314,2011-02-01,105.3756,82.5689,4.3812,3.1832,2.8,0.2671,0.2671,1631635.9209
2315,2011-01-31,106.9237,83.7819,4.4456,3.2299,2.8411,0.2632,0.2632,1655606.5321
2316,2011-01-28,98.6203,77.2756,4.1004,2.9791,2.6205,0.2854,0.2854,1527036.8903
2317,2011-01-26,89.6485,70.2456,3.7273,2.7081,2.3821,0.314,0.314,1388116.3027
2318,2011-01-25,88.7689,69.5563,3.6908,2.6815,2.3587,0.3171,0.3171,1374496.6372
2319,2011-01-24,91.865,71.9824,3.8195,2.775,2.441,0.3064,0.3064,1422437.8596
2320,2011-01-21,94.3631,73.9398,3.9234,2.8505,2.5073,0.2983,0.2983,1461117.7095
2321,2011-01-20,92.9909,72.8646,3.8663,2.809,2.4709,0.3027,0.3027,1439871.0314
2322,2011-01-19,97.7759,76.614,4.0653,2.9536,2.598,0.2879,0.2879,1513962.0114
2323,2011-01-18,95.489,74.822,3.9702,2.8845,2.5373,0.2948,0.2948,1478550.8813
2324,2011-01-17,94.6797,74.1879,3.9365,2.8601,2.5158,0.2973,0.2973,1466020.789
2325,2011-01-14,97.3185,76.2556,4.0462,2.9398,2.5859,0.2892,0.2892,1506879.7854
2326,2011-01-13,102.0332,79.9498,4.2423,3.0822,2.7111,0.2759,0.2759,1579881.1922
2327,2011-01-12,102.1387,80.0325,4.2467,3.0854,2.7139,0.2756,0.2756,1581515.5521
2328,2011-01-11,104.0738,81.5488,4.3271,3.1438,2.7654,0.2705,0.2705,1611478.816
2329,2011-01-10,106.3608,83.3408,4.4222,3.2129,2.8261,0.2646,0.2646,1646889.9462
2330,2011-01-07,110.7939,86.8145,4.6065,3.3468,2.9439,0.254,0.254,1715533.0601
2331,2011-01-06,114.066,89.3784,4.7426,3.4457,3.0309,0.2468,0.2468,1766198.2156
2332,2011-01-05,113.7494,89.1302,4.7294,3.4361,3.0225,0.2474,0.2474,1761295.136
2333,2011-01-04,111.3217,87.228,4.6285,3.3628,2.958,0.2528,0.2528,1723704.8594
2334,2010-12-31,110.0551,86.2355,4.5758,3.3245,2.9243,0.2622,0.2558,1704092.5411
2335,2010-12-30,109.5273,85.822,4.5539,3.3086,2.9103,0.2634,0.257,1695920.7418
2336,2010-12-29,107.9441,84.5814,4.488,3.2607,2.8682,0.2673,0.2608,1671405.344
2337,2010-12-28,105.7275,82.8445,4.3959,3.1938,2.8093,0.2729,0.2662,1637083.7871
2338,2010-12-27,111.2513,87.1729,4.6255,3.3606,2.9561,0.2593,0.253,1722615.2861
2339,2010-12-24,118.5696,92.9072,4.9298,3.5817,3.1505,0.2433,0.2374,1835930.9027
2340,2010-12-23,124.8323,97.8145,5.1902,3.7709,3.3169,0.2311,0.2255,1932902.9207
2341,2010-12-22,123.5305,96.7944,5.1361,3.7316,3.2824,0.2336,0.2279,1912745.8158
2342,2010-12-21,121.3843,95.1127,5.0468,3.6667,3.2253,0.2377,0.2319,1879513.8321
2343,2010-12-20,123.4601,96.7393,5.1331,3.7294,3.2805,0.2337,0.228,1911656.2426
2344,2010-12-17,120.1177,94.1202,4.9942,3.6285,3.1917,0.2402,0.2343,1859901.5139
2345,2010-12-16,118.5696,92.9072,4.9298,3.5817,3.1505,0.2433,0.2374,1835930.9027
2346,2010-12-15,119.2733,93.4586,4.9591,3.603,3.1692,0.2419,0.236,1846826.635
2347,2010-12-14,122.088,95.6641,5.0761,3.688,3.244,0.2363,0.2305,1890409.5645
2348,2010-12-13,121.7009,95.3608,5.06,3.6763,3.2337,0.2371,0.2313,1884416.9117
2349,2010-12-10,115.6141,90.5914,4.8069,3.4924,3.072,0.2496,0.2435,1790168.8267
2350,2010-12-09,113.8901,89.2405,4.7353,3.4404,3.0262,0.2533,0.2471,1763474.2825
2351,2010-12-08,114.8049,89.9573,4.7733,3.468,3.0505,0.2513,0.2452,1777638.7345
2352,2010-12-07,115.5086,90.5087,4.8025,3.4892,3.0692,0.2498,0.2437,1788534.4669
2353,2010-12-06,112.7291,88.3308,4.687,3.4053,2.9953,0.256,0.2497,1745496.3241
2354,2010-12-03,111.955,87.7242,4.6548,3.3819,2.9748,0.2577,0.2514,1733511.0185
2355,2010-12-02,115.1216,90.2054,4.7865,3.4776,3.0589,0.2506,0.2445,1782541.8141
2356,2010-12-01,115.1216,90.2054,4.7865,3.4776,3.0589,0.2506,0.2445,1782541.8141
2357,2010-11-30,115.2975,90.3433,4.7938,3.4829,3.0636,0.2502,0.2441,1785265.7472
2358,2010-11-29,119.3436,93.5137,4.962,3.6051,3.1711,0.2418,0.2358,1847916.2083
2359,2010-11-26,122.0528,95.6365,5.0746,3.6869,3.2431,0.2364,0.2306,1889864.7778
2360,2010-11-25,126.2397,98.9172,5.2487,3.8134,3.3543,0.2286,0.223,1954694.3854
2361,2010-11-24,123.6009,96.8495,5.139,3.7337,3.2842,0.2334,0.2277,1913835.389
2362,2010-11-23,118.1122,92.5488,4.9108,3.5679,3.1384,0.2443,0.2383,1828848.6766
2363,2010-11-22,123.5305,96.7944,5.1361,3.7316,3.2824,0.2336,0.2279,1912745.8158
2364,2010-11-19,122.5805,96.05,5.0966,3.7029,3.2571,0.2354,0.2296,1898036.5771
2365,2010-11-18,119.5899,93.7067,4.9722,3.6125,3.1776,0.2413,0.2354,1851729.7146
2366,2010-11-17,118.9566,93.2104,4.9459,3.5934,3.1608,0.2426,0.2366,1841923.5555
2367,2010-11-16,118.1474,92.5764,4.9123,3.569,3.1393,0.2442,0.2382,1829393.4632
2368,2010-11-15,119.5195,93.6515,4.9693,3.6104,3.1758,0.2414,0.2355,1850640.1413
2369,2010-11-12,117.5141,92.0801,4.8859,3.5498,3.1225,0.2455,0.2395,1819587.3041
2370,2010-11-11,130.5673,102.3082,5.4286,3.9441,3.4693,0.221,0.2156,2021703.1394
2371,2010-11-10,132.1505,103.5488,5.4945,3.992,3.5114,0.2183,0.213,2046218.5372
2372,2010-11-09,133.6283,104.7067,5.5559,4.0366,3.5507,0.2159,0.2106,2069099.5752
2373,2010-11-08,136.1615,106.6916,5.6612,4.1131,3.618,0.2119,0.2067,2108324.2117
2374,2010-11-05,138.2725,108.3458,5.749,4.1769,3.6741,0.2087,0.2036,2141011.4087
2375,2010-11-04,136.4078,106.8846,5.6715,4.1206,3.6245,0.2115,0.2063,2112137.718
2376,2010-11-03,129.7229,101.6465,5.3935,3.9186,3.4469,0.2224,0.217,2008628.2606
2377,2010-11-02,133.9449,104.9548,5.5691,4.0462,3.5591,0.2154,0.2101,2074002.6547
2378,2010-11-01,133.1005,104.2931,5.534,4.0207,3.5366,0.2168,0.2115,2060927.7759
2379,2010-10-29,127.2248,99.6891,5.2897,3.8432,3.3805,0.2268,0.2212,1969948.4107
2380,2010-10-28,123.2138,96.5463,5.1229,3.722,3.2739,0.2342,0.2284,1907842.7362
2381,2010-10-27,130.9191,102.5839,5.4433,3.9548,3.4787,0.2204,0.215,2027151.0056
2382,2010-10-26,128.4914,100.6816,5.3423,3.8814,3.4142,0.2246,0.2191,1989560.7289
2383,2010-10-25,130.9543,116.1425,5.5217,3.9558,3.644,0.2203,0.2149,2027695.7922
2384,2010-10-22,127.5063,113.0845,5.3763,3.8517,3.5481,0.2263,0.2208,1974306.7036
2385,2010-10-21,128.4914,113.9582,5.4179,3.8814,3.5755,0.2246,0.2191,1989560.7289
2386,2010-10-20,120.3991,106.7812,5.0767,3.637,3.3503,0.2396,0.2338,1864259.8068
2387,2010-10-19,118.9918,105.533,5.0173,3.5945,3.3112,0.2425,0.2365,1842468.3421
2388,2010-10-18,115.6845,102.5998,4.8779,3.4946,3.2191,0.2494,0.2433,1791258.4
2389,2010-10-15,121.6306,107.8733,5.1286,3.6742,3.3846,0.2372,0.2314,1883327.3384
2390,2010-10-14,119.4492,105.9387,5.0366,3.6083,3.3239,0.2416,0.2356,1849550.5681
2391,2010-10-13,124.0583,110.0264,5.2309,3.7475,3.4521,0.2326,0.2269,1920917.6151
2392,2010-10-12,122.7916,108.9031,5.1775,3.7093,3.4169,0.235,0.2292,1901305.2968
2393,2010-10-11,126.7674,112.4292,5.3452,3.8294,3.5275,0.2276,0.222,1962866.1847
2394,2010-10-08,129.8988,115.2063,5.4772,3.9239,3.6147,0.2221,0.2167,2011352.1937
2395,2010-09-30,125.5008,111.3058,5.2918,3.7911,3.4923,0.2299,0.2243,1943253.8664
2396,2010-09-29,120.3288,106.7188,5.0737,3.6349,3.3484,0.2398,0.2339,1863170.2336
2397,2010-09-28,122.088,108.279,5.1479,3.688,3.3973,0.2363,0.2305,1890409.5645
2398,2010-09-27,112.2013,99.5106,4.731,3.3893,3.1222,0.2572,0.2509,1737324.5248
2399,2010-09-21,107.9089,95.7036,4.55,3.2597,3.0028,0.2674,0.2608,1670860.5574
2400,2010-09-20,106.6774,94.6115,4.4981,3.2225,2.9685,0.2705,0.2639,1651793.0258
2401,2010-09-17,109.9847,97.5447,4.6375,3.3224,3.0605,0.2623,0.2559,1703002.9679
2402,2010-09-16,111.6384,99.0113,4.7073,3.3723,3.1065,0.2585,0.2521,1728607.9389
2403,2010-09-15,108.2255,95.9845,4.5634,3.2692,3.0116,0.2666,0.2601,1675763.637
2404,2010-09-14,107.6274,95.454,4.5381,3.2512,2.9949,0.2681,0.2615,1666502.2645
2405,2010-09-13,106.1497,94.1434,4.4758,3.2065,2.9538,0.2718,0.2652,1643621.2265
2406,2010-09-10,104.7775,92.9265,4.418,3.1651,2.9156,0.2754,0.2686,1622374.5484
2407,2010-09-09,100.9777,89.5564,4.2577,3.0503,2.8099,0.2857,0.2787,1563537.5937
2408,2010-09-08,101.6461,90.1493,4.2859,3.0705,2.8285,0.2839,0.2769,1573888.5394
2409,2010-09-07,101.2943,89.8372,4.2711,3.0599,2.8187,0.2848,0.2779,1568440.6732
2410,2010-09-06,102.2443,90.6798,4.3112,3.0886,2.8451,0.2822,0.2753,1583149.9119
2411,2010-09-03,105.5867,93.6442,4.4521,3.1895,2.9381,0.2733,0.2666,1634904.6406
2412,2010-09-02,104.109,92.3336,4.3898,3.1449,2.897,0.2771,0.2704,1612023.6027
2413,2010-09-01,103.2294,91.5535,4.3527,3.1183,2.8725,0.2795,0.2727,1598403.9372
2414,2010-08-31,107.2756,95.142,4.5233,3.2405,2.9851,0.269,0.2624,1661054.3983
2415,2010-08-30,102.4554,94.459,4.3874,3.0949,2.8192,0.2816,0.2747,1586418.6316
2416,2010-08-27,100.6258,92.7723,4.3091,3.0397,2.7689,0.2867,0.2797,1558089.7275
2417,2010-08-26,105.0942,96.8919,4.5004,3.1747,2.8918,0.2745,0.2678,1627277.628
2418,2010-08-25,108.6477,100.1681,4.6526,3.282,2.9896,0.2656,0.2591,1682301.0764
2419,2010-08-24,109.8792,101.3034,4.7053,3.3192,3.0235,0.2626,0.2562,1701368.608
2420,2010-08-23,99.887,92.0911,4.2775,3.0174,2.7485,0.2889,0.2818,1546649.2085
2421,2010-07-21,90.8095,83.7221,3.8887,2.7431,2.4988,0.3177,0.31,1406094.2611
2422,2010-07-20,85.1097,78.4672,3.6446,2.571,2.3419,0.339,0.3307,1317838.8289
2423,2010-07-19,82.858,76.3912,3.5482,2.5029,2.28,0.3482,0.3397,1282972.4854
2424,2010-07-16,80.958,74.6395,3.4669,2.4456,2.2277,0.3564,0.3477,1253554.008
2425,2010-07-15,83.1043,76.6182,3.5588,2.5104,2.2867,0.3472,0.3387,1286785.9917
2426,2010-07-14,84.0542,77.494,3.5994,2.5391,2.3129,0.3433,0.3349,1301495.2304
2427,2010-07-13,85.1097,78.4672,3.6446,2.571,2.3419,0.339,0.3307,1317838.8289
2428,2010-07-12,84.5116,77.9157,3.619,2.5529,2.3255,0.3414,0.3331,1308577.4564
2429,2010-07-09,83.3154,76.8129,3.5678,2.5168,2.2926,0.3463,0.3378,1290054.7114
2430,2010-07-08,81.0636,74.7368,3.4714,2.4487,2.2306,0.3559,0.3472,1255188.3679
2431,2010-07-07,82.1191,75.71,3.5166,2.4806,2.2596,0.3514,0.3428,1271531.9664
2432,2010-07-06,81.5914,75.2234,3.494,2.4647,2.2451,0.3536,0.345,1263360.1671
2433,2010-07-05,78.2489,72.1418,3.3508,2.3637,2.1531,0.3687,0.3597,1211605.4384
2434,2010-07-02,78.1433,72.0445,3.3463,2.3605,2.1502,0.3692,0.3602,1209971.0786
2435,2010-07-01,81.134,74.8017,3.4744,2.4509,2.2325,0.3556,0.3469,1256277.9411
2436,2010-06-30,85.2857,78.6294,3.6522,2.5763,2.3468,0.3383,0.33,1320562.762
2437,2010-06-29,88.2411,81.3542,3.7787,2.6656,2.4281,0.327,0.319,1366324.8379
2438,2010-06-28,92.8854,85.6359,3.9776,2.8059,2.5559,0.3106,0.303,1438236.6715
2439,2010-06-25,92.8854,85.6359,3.9776,2.8059,2.5559,0.3106,0.303,1438236.6715
2440,2010-06-24,95.1723,87.7444,4.0756,2.8749,2.6188,0.3032,0.2957,1473647.8017
2441,2010-06-23,95.1371,87.712,4.0741,2.8739,2.6178,0.3033,0.2959,1473103.0151
2442,2010-06-22,96.5445,89.0095,4.1343,2.9164,2.6566,0.2989,0.2915,1494894.4798
2443,2010-06-21,96.4038,88.8797,4.1283,2.9121,2.6527,0.2993,0.292,1492715.3333
2444,2010-06-18,95.102,87.6795,4.024,2.8728,2.6169,0.3034,,1472558.2285
2445,2010-06-17,96.2278,88.7175,4.0717,2.9068,2.6479,0.2998,,1489991.4002
2446,2010-06-11,97.4945,89.8853,4.1253,2.9451,2.6827,0.2959,0.2959,1509603.7185
2447,2010-06-10,99.324,91.5721,4.2027,3.0003,2.7331,0.2905,0.2905,1537932.6226
2448,2010-06-09,99.7462,91.9613,4.2206,3.0131,2.7447,0.2893,0.2893,1544470.062
2449,2010-06-08,99.2536,91.5072,4.1997,2.9982,2.7311,0.2907,0.2907,1536843.0494
2450,2010-06-07,99.7814,91.9938,4.222,3.0142,2.7456,0.2892,0.2892,1545014.8486
2451,2010-06-04,94.539,87.1605,4.0002,2.8558,2.6014,0.3052,0.3052,1463841.6426
2452,2010-06-03,93.6242,86.3171,3.9615,2.8282,2.5762,0.3082,0.3082,1449677.1905
2453,2010-06-02,92.0058,84.825,3.893,2.7793,2.5317,0.3136,0.3136,1424617.0061
2454,2010-06-01,89.8244,82.8139,3.8007,2.7134,2.4717,0.3212,0.3212,1390840.2358
2455,2010-05-31,90.4929,83.4302,3.829,2.7336,2.4901,0.3188,0.3188,1401191.1815
2456,2010-05-28,94.6446,87.2578,4.0047,2.859,2.6043,0.3049,0.3049,1465476.0024
2457,2010-05-27,95.5242,88.0688,4.0419,2.8856,2.6285,0.302,0.302,1479095.6679
2458,2010-05-26,94.8908,87.4849,4.0151,2.8664,2.6111,0.3041,0.3041,1469289.5087
2459,2010-05-25,90.3169,83.268,3.8216,2.7283,2.4852,0.3195,0.3195,1398467.2484
2460,2010-05-24,92.3928,85.1818,3.9094,2.791,2.5423,0.3123,0.3123,1430609.6589
2461,2010-05-21,87.3967,80.5756,3.698,2.6401,2.4049,0.3301,0.3301,1353249.9591
2462,2010-05-20,84.4412,77.8509,3.573,2.5508,2.3235,0.3417,0.3417,1307487.8832
2463,2010-05-19,85.3208,78.6618,3.6102,2.5773,2.3477,0.3382,0.3382,1321107.5487
2464,2010-05-18,84.969,78.3374,3.5953,2.5667,2.3381,0.3396,0.3396,1315659.6825
2465,2010-05-17,87.0097,80.2188,3.6816,2.6284,2.3942,0.3316,0.3316,1347257.3063
2466,2010-05-14,92.5335,85.3116,3.9154,2.7952,2.5462,0.3118,0.3118,1432788.8053
2467,2010-05-13,92.0058,84.825,3.893,2.7793,2.5317,0.3136,0.3136,1424617.0061
2468,2010-05-12,89.367,82.3922,3.7814,2.6996,2.4591,0.3229,0.3229,1383758.0097
2469,2010-05-11,94.7501,87.3552,4.0092,2.8622,2.6072,0.3045,0.3045,1467110.3623
2470,2010-05-10,98.5852,90.8909,4.1714,2.978,2.7127,0.2927,0.2927,1526492.1036
