,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
1752,2013-12-24,5.2615,4.8558,1.0189,2.3374,2.1737,5.6502,6.6583,125504488.3048
1753,2013-12-23,5.2615,4.8558,1.0189,2.3374,2.1737,5.6502,6.6583,125504488.3048
1754,2013-12-20,5.2468,4.8422,1.0161,2.3309,2.1676,5.666,6.6769,125153917.1084
1755,2013-12-19,5.335,4.9236,1.0332,2.37,2.204,5.5723,6.5666,127257344.2867
1756,2013-12-18,5.3938,4.9779,1.0445,2.3961,2.2283,5.5116,6.495,128659629.0722
1757,2013-12-17,5.4085,4.9914,1.0474,2.4027,2.2344,5.4966,6.4774,129010200.2686
1758,2013-12-16,5.4232,5.005,1.0502,2.4092,2.2404,5.4817,6.4598,129360771.465
1759,2013-12-13,5.4673,5.0457,1.0588,2.4288,2.2587,5.4375,6.4077,130412485.0541
1760,2013-12-12,5.5261,5.0999,1.0702,2.4549,2.2829,5.3797,6.3395,131814769.8396
1761,2013-12-11,5.5555,5.1271,1.0758,2.468,2.2951,5.3512,6.306,132515912.2324
1762,2013-12-10,5.5849,5.1542,1.0815,2.481,2.3072,5.3231,6.2728,133217054.6252
1763,2013-12-09,5.5849,5.1542,1.0815,2.481,2.3072,5.3231,6.2728,133217054.6252
1764,2013-12-06,5.5996,5.1678,1.0844,2.4875,2.3133,5.3091,6.2564,133567625.8215
1765,2013-12-05,5.5996,5.1678,1.0844,2.4875,2.3133,5.3091,6.2564,133567625.8215
1766,2013-12-04,5.629,5.1949,1.0901,2.5006,2.3254,5.2814,6.2237,134268768.2143
1767,2013-12-03,5.6143,5.1813,1.0872,2.4941,2.3194,5.2952,6.24,133918197.0179
1768,2013-12-02,5.6878,5.2491,1.1015,2.5267,2.3497,5.2268,6.1594,135671052.9998
1769,2013-11-29,5.5849,5.1542,1.0815,2.481,2.3072,5.3231,6.2728,133217054.6252
1770,2013-11-28,5.5849,5.1542,1.0815,2.481,2.3072,5.3231,6.2728,133217054.6252
1771,2013-11-27,5.5702,5.1406,1.0787,2.4745,2.3012,5.3371,6.2894,132866483.4288
1772,2013-11-26,5.5702,5.1406,1.0787,2.4745,2.3012,5.3371,6.2894,132866483.4288
1773,2013-11-25,5.5996,5.1678,1.0844,2.4875,2.3133,5.3091,6.2564,133567625.8215
1774,2013-11-22,5.6731,5.2356,1.0986,2.5202,2.3437,5.2403,6.1753,135320481.8035
1775,2013-11-21,5.7171,5.2763,1.1072,2.5398,2.3619,5.1999,6.1277,136372195.3926
1776,2013-11-20,5.629,5.1949,1.0901,2.5006,2.3254,5.2814,6.2237,134268768.2143
1777,2013-11-19,5.6143,5.1813,1.0872,2.4941,2.3194,5.2952,6.24,133918197.0179
1778,2013-11-18,5.629,5.1949,1.0901,2.5006,2.3254,5.2814,6.2237,134268768.2143
1779,2013-11-15,5.5702,5.1406,1.0787,2.4745,2.3012,5.3371,6.2894,132866483.4288
1780,2013-11-14,5.5702,5.1406,1.0787,2.4745,2.3012,5.3371,6.2894,132866483.4288
1781,2013-11-13,5.5849,5.1542,1.0815,2.481,2.3072,5.3231,6.2728,133217054.6252
1782,2013-11-12,5.629,5.1949,1.0901,2.5006,2.3254,5.2814,6.2237,134268768.2143
1783,2013-11-11,5.629,5.1949,1.0901,2.5006,2.3254,5.2814,6.2237,134268768.2143
1784,2013-11-08,5.6143,5.1813,1.0872,2.4941,2.3194,5.2952,6.24,133918197.0179
1785,2013-11-07,5.629,5.1949,1.0901,2.5006,2.3254,5.2814,6.2237,134268768.2143
1786,2013-11-06,5.5849,5.1542,1.0815,2.481,2.3072,5.3231,6.2728,133217054.6252
1787,2013-11-05,5.629,5.1949,1.0901,2.5006,2.3254,5.2814,6.2237,134268768.2143
1788,2013-11-04,5.6437,5.2085,1.0929,2.5071,2.3315,5.2676,6.2075,134619339.4107
1789,2013-11-01,5.6437,5.2085,1.0929,2.5071,2.3315,5.2676,6.2075,134619339.4107
1790,2013-10-31,5.6143,5.1813,1.0872,2.4941,2.3194,5.2952,6.24,133918197.0179
1791,2013-10-30,5.5996,5.2644,1.137,2.4875,2.343,5.3091,6.2564,133567625.8215
1792,2013-10-29,5.5849,5.2506,1.134,2.481,2.3369,5.3231,6.2728,133217054.6252
1793,2013-10-28,5.5261,5.1953,1.1221,2.4549,2.3123,5.3797,6.3395,131814769.8396
1794,2013-10-25,5.5555,5.2229,1.128,2.468,2.3246,5.3512,6.306,132515912.2324
1795,2013-10-24,5.5996,5.2644,1.137,2.4875,2.343,5.3091,6.2564,133567625.8215
1796,2013-10-23,5.6437,5.3058,1.1459,2.5071,2.3615,5.2676,6.2075,134619339.4107
1797,2013-10-22,5.6437,5.3058,1.1459,2.5071,2.3615,5.2676,6.2075,134619339.4107
1798,2013-10-21,5.6731,5.3335,1.1519,2.5202,2.3738,5.2403,6.1753,135320481.8035
1799,2013-10-18,5.6437,5.3058,1.1459,2.5071,2.3615,5.2676,6.2075,134619339.4107
1800,2013-10-17,5.6731,5.3335,1.1519,2.5202,2.3738,5.2403,6.1753,135320481.8035
1801,2013-10-16,5.6731,5.3335,1.1519,2.5202,2.3738,5.2403,6.1753,135320481.8035
1802,2013-10-15,5.6437,5.3058,1.1459,2.5071,2.3615,5.2676,6.2075,134619339.4107
1803,2013-10-14,5.7024,5.3611,1.1579,2.5333,2.3861,5.2133,6.1435,136021624.1962
1804,2013-10-11,5.7171,5.3749,1.1608,2.5398,2.3922,5.1999,6.1277,136372195.3926
1805,2013-10-10,5.6731,5.3335,1.1519,2.5202,2.3738,5.2403,6.1753,135320481.8035
1806,2013-10-09,5.6731,5.3335,1.1519,2.5202,2.3738,5.2403,6.1753,135320481.8035
1807,2013-10-08,5.6728,5.3332,1.155,2.5201,2.3737,5.2268,6.1594,135314108.5781
1808,2013-09-30,5.6581,5.3194,1.1521,2.5136,2.3675,5.2403,6.1753,134964459.7188
1809,2013-09-27,5.6581,5.3194,1.1521,2.5136,2.3675,5.2541,6.1916,134964459.7188
1810,2013-09-26,5.6435,5.3057,1.1491,2.5071,2.3614,5.2678,6.2077,134614810.8594
1811,2013-09-25,5.6874,5.347,1.158,2.5266,2.3798,5.2271,6.1597,135663757.4375
1812,2013-09-24,5.7021,5.3608,1.161,2.5331,2.3859,5.2136,6.1439,136013406.2969
1813,2013-09-23,5.7314,5.3884,1.167,2.5461,2.3982,5.1869,6.1124,136712704.0156
1814,2013-09-18,5.7314,5.3884,1.167,2.5461,2.3982,5.1869,6.1124,136712704.0156
1815,2013-09-17,5.7607,5.4159,1.173,2.5591,2.4105,5.1606,6.0813,137412001.7344
1816,2013-09-16,5.834,5.4848,1.1879,2.5917,2.4411,5.0957,6.0049,139160246.0313
1817,2013-09-13,5.8487,5.4986,1.1909,2.5982,2.4473,5.083,5.9899,139509894.8906
1818,2013-09-12,5.9366,5.5813,1.2088,2.6373,2.4841,5.0076,5.9011,141607788.0469
1819,2013-09-11,5.8487,5.4986,1.1909,2.5982,2.4473,5.083,5.9899,139509894.8906
1820,2013-09-10,5.834,5.4848,1.1879,2.5917,2.4411,5.0957,6.0049,139160246.0313
1821,2013-09-09,5.9806,5.6226,1.2177,2.6568,2.5025,4.9708,5.8577,142656734.625
1822,2013-09-06,5.7314,5.3884,1.167,2.5461,2.3982,5.1869,6.1124,136712704.0156
1823,2013-09-05,5.7314,5.3884,1.167,2.5461,2.3982,5.1869,6.1124,136712704.0156
1824,2013-09-04,5.7607,5.4159,1.173,2.5591,2.4105,5.1606,6.0813,137412001.7344
1825,2013-09-03,5.7754,5.4297,1.1759,2.5657,2.4166,5.1475,6.0659,137761650.5938
1826,2013-09-02,5.7021,5.3608,1.161,2.5331,2.3859,5.2136,6.1439,136013406.2969
1827,2013-08-30,5.7168,5.3746,1.164,2.5396,2.3921,5.2002,6.1281,136363055.1563
1828,2013-08-29,5.6728,5.5019,1.2184,2.5201,2.4439,5.2406,6.1756,135314108.5781
1829,2013-08-28,5.6874,5.5161,1.2215,2.5266,2.4502,5.2271,6.1597,135663757.4375
1830,2013-08-27,5.7168,5.5446,1.2278,2.5396,2.4628,5.2002,6.1281,136363055.1563
1831,2013-08-26,5.7607,5.5872,1.2372,2.5591,2.4818,5.1606,6.0813,137412001.7344
1832,2013-08-23,5.7021,5.5303,1.2246,2.5331,2.4565,5.2136,6.1439,136013406.2969
1833,2013-08-22,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1834,2013-08-21,5.7461,5.573,1.2341,2.5526,2.4754,5.1737,6.0968,137062352.875
1835,2013-08-20,5.7461,5.573,1.2341,2.5526,2.4754,5.1737,6.0968,137062352.875
1836,2013-08-19,5.7607,5.5872,1.2372,2.5591,2.4818,5.1606,6.0813,137412001.7344
1837,2013-08-16,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1838,2013-08-15,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1839,2013-08-14,5.7754,5.6014,1.2404,2.5657,2.4881,5.1475,6.0659,137761650.5938
1840,2013-08-13,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1841,2013-08-12,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1842,2013-08-09,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1843,2013-08-08,5.7168,5.5446,1.2278,2.5396,2.4628,5.2002,6.1281,136363055.1563
1844,2013-08-07,5.7021,5.5303,1.2246,2.5331,2.4565,5.2136,6.1439,136013406.2969
1845,2013-08-06,5.7168,5.5446,1.2278,2.5396,2.4628,5.2002,6.1281,136363055.1563
1846,2013-08-05,5.7461,5.573,1.2341,2.5526,2.4754,5.1737,6.0968,137062352.875
1847,2013-08-02,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1848,2013-08-01,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1849,2013-07-31,5.7021,5.5303,1.2246,2.5331,2.4565,5.2136,6.1439,136013406.2969
1850,2013-07-30,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1851,2013-07-29,5.7021,5.5303,1.2246,2.5331,2.4565,5.2136,6.1439,136013406.2969
1852,2013-07-26,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1853,2013-07-25,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1854,2013-07-24,5.7461,5.573,1.2341,2.5526,2.4754,5.1737,6.0968,137062352.875
1855,2013-07-23,5.7607,5.5872,1.2372,2.5591,2.4818,5.1606,6.0813,137412001.7344
1856,2013-07-22,5.7607,5.5872,1.2372,2.5591,2.4818,5.1606,6.0813,137412001.7344
1857,2013-07-19,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1858,2013-07-18,5.7607,5.5872,1.2372,2.5591,2.4818,5.1606,6.0813,137412001.7344
1859,2013-07-17,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1860,2013-07-16,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1861,2013-07-15,5.7754,5.6014,1.2404,2.5657,2.4881,5.1475,6.0659,137761650.5938
1862,2013-07-12,5.8047,5.6299,1.2467,2.5787,2.5007,5.1215,6.0352,138460948.3125
1863,2013-07-11,5.834,5.6583,1.253,2.5917,2.5133,5.0957,6.0049,139160246.0313
1864,2013-07-10,5.7607,5.5872,1.2372,2.5591,2.4818,5.1606,6.0813,137412001.7344
1865,2013-07-09,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1866,2013-07-08,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1867,2013-07-05,5.7901,5.6157,1.2435,2.5722,2.4944,5.1344,6.0505,138111299.4531
1868,2013-07-04,5.7314,5.5588,1.2309,2.5461,2.4691,5.1869,6.1124,136712704.0156
1869,2013-07-03,5.7754,5.6014,1.2404,2.5657,2.4881,5.1475,6.0659,137761650.5938
1870,2013-07-02,5.8926,5.7151,1.2656,2.6177,2.5385,5.045,5.9452,140556370.376
1871,2013-07-01,5.9072,5.7293,1.2687,2.6242,2.5449,5.0325,5.9304,140906013.0883
1872,2013-06-28,5.8926,5.7151,1.2656,2.6177,2.5385,5.0451,5.9453,140556370.376
1873,2013-06-27,5.5847,5.4165,1.1995,2.481,2.4059,5.3232,6.273,133213873.416
1874,2013-06-26,5.4821,5.317,1.1774,2.4354,2.3617,5.4228,6.3904,130766374.4294
1875,2013-06-25,5.8046,5.6298,1.1594,2.5786,2.5007,5.1215,,138458514.1017
1876,2013-06-24,5.7167,5.5445,1.1419,2.5396,2.4628,5.2003,,136360657.8274
1877,2013-06-21,5.8926,5.7151,1.177,2.6177,2.5385,5.0451,,140556370.376
1878,2013-06-20,5.9512,5.7719,1.1887,2.6438,2.5638,4.9954,,141954941.2255
1879,2013-06-19,6.0831,5.8999,1.2151,2.7024,2.6206,4.8871,,145101725.6369
1880,2013-06-18,6.0978,5.9141,1.218,2.7089,2.627,4.8753,,145451332.1631
1881,2013-06-17,6.0391,5.8572,1.2063,2.6828,2.6017,4.9227,,144052761.6615
1882,2013-06-14,6.0978,5.9141,1.218,2.7089,2.627,4.8753,,145451332.1631
1883,2013-06-13,6.0685,5.8857,1.2122,2.6958,2.6143,4.8989,4.8989,144752046.9123
1884,2013-06-07,6.1124,5.9283,1.2209,2.7154,2.6333,4.8636,4.8636,145800974.7885
1885,2013-06-06,6.0831,5.8999,1.2151,2.7024,2.6206,4.8871,4.8871,145101689.5377
1886,2013-06-05,6.1711,5.9852,1.2326,2.7414,2.6585,4.8174,4.8174,147199545.29
1887,2013-06-04,6.1857,5.9994,1.2356,2.7479,2.6648,4.806,4.806,147549187.9154
1888,2013-06-03,6.1711,5.9852,1.2326,2.7414,2.6585,4.8174,4.8174,147199545.29
1889,2013-05-31,6.1271,5.9425,1.2239,2.7219,2.6396,4.852,4.852,146150617.4139
1890,2013-05-30,6.1564,5.971,1.2297,2.7349,2.6522,4.8289,4.8289,146849902.6646
1891,2013-05-29,6.1711,5.9852,1.2326,2.7414,2.6585,4.8174,4.8174,147199545.29
1892,2013-05-28,6.1417,5.9567,1.2268,2.7284,2.6459,4.8404,4.8404,146500260.0392
1893,2013-05-27,6.0538,5.8714,1.2092,2.6893,2.608,4.9107,4.9107,144402404.2869
1894,2013-05-24,6.0978,5.9141,1.218,2.7089,2.627,4.8753,4.8753,145451332.1631
1895,2013-05-23,6.0978,5.9141,1.218,2.7089,2.627,4.8753,4.8753,145451332.1631
1896,2013-05-22,6.0978,5.9141,1.218,2.7089,2.627,4.8753,4.8753,145451332.1631
1897,2013-05-21,6.1564,5.971,1.2297,2.7349,2.6522,4.8289,4.8289,146849902.6646
1898,2013-05-20,6.1417,5.9567,1.2268,2.7284,2.6459,4.8404,4.8404,146500260.0392
1899,2013-05-17,6.0978,5.9141,1.218,2.7089,2.627,4.8753,4.8753,145451332.1631
1900,2013-05-16,5.9952,5.8146,1.1975,2.6633,2.5828,4.9588,4.9588,143003833.7853
1901,2013-05-15,5.9512,5.7719,1.1887,2.6438,2.5638,4.9954,4.9954,141954905.9092
1902,2013-05-14,5.9805,5.8004,1.1946,2.6568,2.5764,4.9709,4.9709,142654191.1599
1903,2013-05-13,6.0098,5.8288,1.2004,2.6698,2.5891,4.9467,4.9467,143353476.4107
1904,2013-05-10,6.0245,5.843,1.2034,2.6763,2.5954,4.9346,4.9346,143703119.0361
1905,2013-05-09,5.9952,5.8146,1.1975,2.6633,2.5828,4.9588,4.9588,143003833.7853
1906,2013-05-08,6.0098,5.8288,1.2004,2.6698,2.5891,4.9467,4.9467,143353476.4107
1907,2013-05-07,5.9952,5.8146,1.1975,2.6633,2.5828,4.9588,4.9588,143003833.7853
1908,2013-05-06,6.0098,5.8288,1.2004,2.6698,2.5891,4.9467,4.9467,143353476.4107
1909,2013-05-03,5.9805,5.8004,1.1946,2.6568,2.5764,4.9709,4.9709,142654191.1599
1910,2013-05-02,5.9658,5.7861,1.1917,2.6503,2.5701,4.9831,4.9831,142304548.5345
1911,2013-04-26,5.9365,5.9365,1.2587,2.6372,2.6372,5.0077,5.0077,141605263.2838
1912,2013-04-25,5.9805,5.9805,1.2679,2.6568,2.6568,4.9709,4.9709,142654191.1599
1913,2013-04-24,6.0098,6.0098,1.2742,2.6698,2.6698,4.9467,4.9467,143353476.4107
1914,2013-04-23,5.9658,5.9658,1.2648,2.6503,2.6503,4.9831,4.9831,142304548.5345
1915,2013-04-22,6.0098,6.0098,1.2742,2.6698,2.6698,4.9467,4.9467,143353476.4107
1916,2013-04-19,6.0245,6.0245,1.2773,2.6763,2.6763,4.9346,4.9346,143703119.0361
1917,2013-04-18,5.9512,5.9512,1.2617,2.6438,2.6438,4.9954,4.9954,141954905.9092
1918,2013-04-17,5.9219,5.9219,1.2555,2.6307,2.6307,5.0201,5.0201,141255620.6584
1919,2013-04-16,5.9219,5.9219,1.2555,2.6307,2.6307,5.0201,5.0201,141255620.6584
1920,2013-04-15,5.9219,5.9219,1.2555,2.6307,2.6307,5.0201,5.0201,141255620.6584
1921,2013-04-12,5.9658,5.9658,1.2648,2.6503,2.6503,4.9831,4.9831,142304548.5345
1922,2013-04-11,5.9805,5.9805,1.2679,2.6568,2.6568,4.9709,4.9709,142654191.1599
1923,2013-04-10,5.9658,5.9658,1.2648,2.6503,2.6503,4.9831,4.9831,142304548.5345
1924,2013-04-09,5.9658,5.9658,1.2648,2.6503,2.6503,4.9831,4.9831,142304548.5345
1925,2013-04-08,5.9658,5.9658,1.2648,2.6503,2.6503,4.9831,4.9831,142304548.5345
1926,2013-04-03,5.9952,5.9952,1.271,2.6633,2.6633,4.9588,4.9588,143003833.7853
1927,2013-04-02,5.9508,5.9508,1.2617,2.6436,2.6436,4.9954,4.9954,141945215.5556
1928,2013-04-01,5.9508,5.9508,1.2617,2.6436,2.6436,4.9954,4.9954,141945215.5556
1929,2013-03-29,5.9361,5.9361,1.2586,2.6371,2.6371,5.0081,5.0081,141595596.798
1930,2013-03-28,5.8775,5.8775,1.2462,2.611,2.611,5.058,5.058,140197121.7679
1931,2013-03-27,6.9163,6.262,1.3406,3.0311,2.7439,4.923,4.923,144042928.1007
1932,2013-03-26,6.9331,6.2772,1.3438,3.0385,2.7506,4.9111,4.9111,144392546.8582
1933,2013-03-25,7.0338,6.3684,1.3634,3.0826,2.7905,4.8407,4.8407,146490259.4034
1934,2013-03-22,7.0171,6.3532,1.3601,3.0753,2.7839,4.8523,4.8523,146140640.6459
1935,2013-03-21,7.0003,6.338,1.3569,3.0679,2.7772,4.864,4.864,145791021.8883
1936,2013-03-20,7.0003,6.338,1.3569,3.0679,2.7772,4.864,4.864,145791021.8883
1937,2013-03-19,6.8492,6.2012,1.3276,3.0017,2.7173,4.9713,4.9713,142644453.0706
1938,2013-03-18,6.8324,6.186,1.3243,2.9943,2.7106,4.9835,4.9835,142294834.3131
1939,2013-03-15,7.0171,6.3532,1.3601,3.0753,2.7839,4.8523,4.8523,146140640.6459
1940,2013-03-14,6.9835,6.3228,1.3536,3.0605,2.7705,4.8757,4.8757,145441403.1308
1941,2013-03-13,6.9331,6.2772,1.3438,3.0385,2.7506,4.9111,4.9111,144392546.8582
1942,2013-03-12,6.9331,6.2772,1.3438,3.0385,2.7506,4.9111,4.9111,144392546.8582
1943,2013-03-11,6.9163,6.262,1.3406,3.0311,2.7439,4.923,4.923,144042928.1007
1944,2013-03-08,6.9163,6.262,1.3406,3.0311,2.7439,4.923,4.923,144042928.1007
1945,2013-03-07,6.9331,6.2772,1.3438,3.0385,2.7506,4.9111,4.9111,144392546.8582
1946,2013-03-06,7.0003,6.338,1.3569,3.0679,2.7772,4.864,4.864,145791021.8883
1947,2013-03-05,7.0171,6.3532,1.3601,3.0753,2.7839,4.8523,4.8523,146140640.6459
1948,2013-03-04,6.8492,6.2012,1.3276,3.0017,2.7173,4.9713,4.9713,142644453.0706
1949,2013-03-01,7.0003,6.338,1.3569,3.0679,2.7772,4.864,4.864,145791021.8883
1950,2013-02-28,7.0674,6.3988,1.3699,3.0973,2.8038,4.8177,4.8177,147189496.9184
1951,2013-02-27,7.0171,6.3532,1.3601,3.0753,2.7839,4.8523,4.8523,146140640.6459
1952,2013-02-26,6.8828,6.2316,1.3341,3.0164,2.7306,4.947,4.947,143343690.5857
1953,2013-02-25,6.9499,6.2924,1.3471,3.0458,2.7572,4.8992,4.8992,144742165.6158
1954,2013-02-22,6.9499,6.2924,1.3471,3.0458,2.7572,4.8992,4.8992,144742165.6158
1955,2013-02-21,7.0171,6.3532,1.3601,3.0753,2.7839,4.8523,4.8523,146140640.6459
1956,2013-02-20,7.1178,6.4444,1.3796,3.1194,2.8238,4.7837,4.7837,148238353.191
1957,2013-02-19,7.1513,6.4748,1.3861,3.1341,2.8371,4.7612,4.7612,148937590.7061
1958,2013-02-18,7.2353,6.5508,1.4024,3.1709,2.8704,4.706,4.706,150685684.4937
1959,2013-02-08,7.3024,6.6116,1.4154,3.2003,2.8971,4.6627,4.6627,152084159.5238
1960,2013-02-07,7.2689,6.5812,1.4089,3.1856,2.8838,4.6842,4.6842,151384922.0088
1961,2013-02-06,7.4199,6.718,1.4382,3.2518,2.9437,4.5889,4.5889,154531490.8265
1962,2013-02-05,7.4032,6.7028,1.435,3.2445,2.937,4.5993,4.5993,154181872.069
1963,2013-02-04,7.5039,6.794,1.4545,3.2886,2.977,4.5375,4.5375,156279584.6141
1964,2013-02-01,7.4703,6.7636,1.448,3.2739,2.9637,4.5579,4.5579,155580347.0991
1965,2013-01-31,7.3864,6.6876,1.4317,3.2371,2.9304,4.6097,4.6097,153832253.3114
1966,2013-01-30,7.3696,6.6724,1.4284,3.2298,2.9237,4.6202,4.6202,153482634.5539
1967,2013-01-29,7.2017,6.5204,1.3959,3.1562,2.8571,4.7279,4.7279,149986446.9787
1968,2013-01-28,7.2017,6.5204,1.3959,3.1562,2.8571,4.7279,4.7279,149986446.9787
1969,2013-01-25,7.101,6.4292,1.3764,3.112,2.8172,4.795,4.795,147888734.4335
1970,2013-01-24,7.1346,6.4596,1.3829,3.1268,2.8305,4.7724,4.7724,148587971.9486
1971,2013-01-23,7.0338,6.3684,1.3634,3.0826,2.7905,4.8407,4.8407,146490259.4034
1972,2013-01-22,7.1346,6.4596,1.3829,3.1268,2.8305,4.7724,4.7724,148587971.9486
1973,2013-01-21,7.0506,6.3836,1.3666,3.09,2.7972,4.8292,4.8292,146839878.1609
1974,2013-01-18,7.0842,6.414,1.3731,3.1047,2.8105,4.8063,4.8063,147539115.676
1975,2013-01-17,7.0338,6.3684,1.3634,3.0826,2.7905,4.8407,4.8407,146490259.4034
1976,2013-01-16,7.1681,6.49,1.3894,3.1415,2.8438,4.7501,4.7501,149287209.4636
1977,2013-01-15,7.1513,6.4748,1.3861,3.1341,2.8371,4.7612,4.7612,148937590.7061
1978,2013-01-14,7.2017,6.5204,1.3959,3.1562,2.8571,4.7279,4.7279,149986446.9787
1979,2013-01-11,7.0506,6.3836,1.3666,3.09,2.7972,4.8292,4.8292,146839878.1609
1980,2013-01-10,7.101,6.4292,1.3764,3.112,2.8172,4.795,4.795,147888734.4335
1981,2013-01-09,6.9667,6.3076,1.3504,3.0532,2.7639,4.8874,4.8874,145091784.3733
1982,2013-01-08,6.9499,6.2924,1.3471,3.0458,2.7572,4.8992,4.8992,144742165.6158
1983,2013-01-07,7.0949,6.4237,1.3767,3.1094,2.8148,4.795,4.795,147762886.4958
1984,2013-01-04,7.0782,6.4085,1.3734,3.102,2.8081,4.8063,4.8063,147413565.2512
1985,2012-12-31,6.9608,6.3022,1.3506,3.0506,2.7615,4.4261,4.8874,144968316.5385
1986,2012-12-28,6.8769,6.2263,1.3343,3.0138,2.7283,4.4839,4.9512,143221710.3151
1987,2012-12-27,6.793,6.1504,1.3181,2.9771,2.695,4.5393,5.0123,141475104.0918
1988,2012-12-26,6.8434,6.1959,1.3278,2.9991,2.7149,4.5059,4.9755,142523067.8258
1989,2012-12-25,6.944,6.287,1.3474,3.0432,2.7549,4.4406,4.9034,144618995.2938
1990,2012-12-24,6.7427,6.1048,1.3083,2.955,2.675,4.5732,5.0497,140427140.3577
1991,2012-12-21,6.7259,6.0896,1.3051,2.9477,2.6684,4.5846,5.0623,140077819.1131
1992,2012-12-20,6.8266,6.1807,1.3246,2.9918,2.7083,4.517,4.9877,142173746.5811
1993,2012-12-19,6.8769,6.2263,1.3343,3.0138,2.7283,4.4839,4.9512,143221710.3151
1994,2012-12-18,6.9104,6.2567,1.3409,3.0285,2.7416,4.4622,4.9272,143920352.8045
1995,2012-12-17,6.8601,6.2111,1.3311,3.0065,2.7216,4.4949,4.9633,142872389.0704
1996,2012-12-14,6.8769,6.2263,1.3343,3.0138,2.7283,4.4839,4.9512,143221710.3151
1997,2012-12-13,6.6253,5.9985,1.2855,2.9036,2.6284,4.6542,5.1392,137981891.645
1998,2012-12-12,6.7092,6.0744,1.3018,2.9403,2.6617,4.596,5.075,139728497.8684
1999,2012-12-11,6.6253,5.9985,1.2855,2.9036,2.6284,4.6542,5.1392,137981891.645
2000,2012-12-10,6.6253,5.9985,1.2855,2.9036,2.6284,4.6542,5.1392,137981891.645
2001,2012-12-07,6.5918,5.9681,1.279,2.8889,2.6151,4.6779,5.1654,137283249.1557
2002,2012-12-06,6.575,5.953,1.2758,2.8815,2.6085,4.6898,5.1786,136933927.911
2003,2012-12-05,6.5414,5.9226,1.2693,2.8668,2.5952,4.7139,5.2051,136235285.4217
2004,2012-12-04,6.4408,5.8315,1.2497,2.8227,2.5552,4.7875,5.2865,134139357.9537
2005,2012-12-03,6.4743,5.8618,1.2562,2.8374,2.5685,4.7627,5.2591,134838000.443
2006,2012-11-30,6.5079,5.8922,1.2627,2.8521,2.5819,4.7382,5.232,135536642.9323
2007,2012-11-29,6.5079,5.8922,1.2627,2.8521,2.5819,4.7382,5.232,135536642.9323
2008,2012-11-28,6.4911,5.877,1.2595,2.8448,2.5752,4.7504,5.2455,135187321.6877
2009,2012-11-27,6.4743,5.8618,1.2562,2.8374,2.5685,4.7627,5.2591,134838000.443
2010,2012-11-26,6.4576,5.8466,1.253,2.8301,2.5619,4.7751,5.2727,134488679.1983
2011,2012-11-23,6.4576,5.8466,1.253,2.8301,2.5619,4.7751,5.2727,134488679.1983
2012,2012-11-22,6.4408,5.8315,1.2497,2.8227,2.5552,4.7875,5.2865,134139357.9537
2013,2012-11-21,6.4408,5.8315,1.2497,2.8227,2.5552,4.7875,5.2865,134139357.9537
2014,2012-11-20,6.424,5.8163,1.2465,2.8154,2.5486,4.8,5.3003,133790036.709
2015,2012-11-19,6.4576,5.8466,1.253,2.8301,2.5619,4.7751,5.2727,134488679.1983
2016,2012-11-16,6.424,5.8163,1.2465,2.8154,2.5486,4.8,5.3003,133790036.709
2017,2012-11-15,6.4408,5.8315,1.2497,2.8227,2.5552,4.7875,5.2865,134139357.9537
2018,2012-11-14,6.4911,5.877,1.2595,2.8448,2.5752,4.7504,5.2455,135187321.6877
2019,2012-11-13,6.4743,5.8618,1.2562,2.8374,2.5685,4.7627,5.2591,134838000.443
2020,2012-11-12,6.5414,5.9226,1.2693,2.8668,2.5952,4.7139,5.2051,136235285.4217
2021,2012-11-09,6.5079,5.8922,1.2627,2.8521,2.5819,4.7382,5.232,135536642.9323
2022,2012-11-08,6.4911,5.877,1.2595,2.8448,2.5752,4.7504,5.2455,135187321.6877
2023,2012-11-07,6.5079,5.8922,1.2627,2.8521,2.5819,4.7382,5.232,135536642.9323
